periodo,product_id,trend,yearly
201902,20005,552.8917261793631,-185.062582272888
201903,20005,552.102911192153,-101.05570195573048
201904,20005,551.2295803194231,-37.98043640906591
201905,20005,550.3844214118802,262.1805000221905
201906,20005,549.5110905407525,230.27803579238392
201907,20005,548.6659316332097,118.40357025292433
201908,20005,547.7926007620819,27.19484178732975
201909,20005,546.9192698909542,275.70378797174396
201910,20005,546.0741109834113,497.5568904642228
201911,20005,545.2007801122836,50.535904006615716
201912,20005,544.3556212047407,67.72527795302285
202001,20005,543.482290333613,-214.01223584040417
202002,20005,542.6089594624852,-262.9905473323043
201701,20006,789.81159082466,-238.70187214125505
201702,20006,780.8002617804395,-85.96572567282769
201703,20006,772.6609968145983,232.86212105562956
201704,20006,763.6496677070592,-134.87720241543482
201705,20006,754.9290266665937,132.7911052386173
201706,20006,745.9176975936621,-112.20439608926381
201707,20006,737.197056506391,-120.42786664916778
201708,20006,728.185727392826,16.426480764030163
201709,20006,719.1743982792608,-195.37461902001124
201710,20006,710.4537571923398,46.19180758409885
201711,20006,701.4424276665629,8.0912122400268
201712,20006,692.7212393084895,-164.6614643697493
201801,20006,683.7093446207922,-157.26243465757346
201802,20006,674.697424748901,-117.6253102570931
201803,20006,666.5559483265893,76.58768674222544
201804,20006,657.5381803289071,58.10101435745153
201805,20006,648.80974430862,87.06440912560585
201806,20006,639.7897346547013,-98.38168525972387
201807,20006,631.0606902369612,-121.09143328599906
201808,20006,622.040430604787,-69.09888035511479
201809,20006,613.0201709011649,-117.58211646057467
201810,20006,604.2908873170143,32.387795016771
201811,20006,595.2706276038768,-31.750194626560823
201812,20006,586.5413439884633,-135.00078672108742
201901,20006,577.5210842282988,-77.14834179005757
201902,20006,568.5008244918279,-152.12117071184352
201903,20006,560.3534931323994,-76.57020040829627
201904,20006,551.3332333802125,253.03790285517542
201905,20006,542.6039497335455,39.3938428483532
201906,20006,533.5836899653232,-84.8728150219536
201907,20006,524.8544063186563,-122.82788578185328
201908,20006,515.8341465504338,-153.65351129372067
201909,20006,506.81388678221145,-38.76538764226842
201910,20006,498.08460313554446,17.538306390643744
201911,20006,489.06434336732207,-70.99645895775076
201912,20006,480.3350597206552,-104.12024359481049
202001,20006,471.31479995243274,1.5525135292431693
202002,20006,462.2945401842103,-189.39861436302664
201701,20007,850.8905894873701,-269.79530153920706
201702,20007,836.5787352138974,-168.26113527730084
201703,20007,823.6518993845086,250.40907901643695
201704,20007,809.3400457721244,-13.372317649681591
201705,20007,795.4898650960902,100.07794031217152
201706,20007,781.1780113144622,72.56556253180938
201707,20007,767.327830428745,-41.88855703367136
201708,20007,753.0159763180179,96.15355290924731
201709,20007,738.7041222072909,45.721994343805136
201710,20007,724.8539408104604,102.1148465178074
201711,20007,710.5420387429795,5.661340394577249
201712,20007,696.6901284972346,-117.39137450347678
201801,20007,682.3756186816805,-189.29584280051617
201802,20007,668.0598010197552,-203.5549956162127
201803,20007,655.1288879615727,218.8569069365378
201804,20007,640.8108945034445,0.026045980363966523
201805,20007,626.9547610484815,29.41874058579404
201806,20007,612.6367498822058,108.2971110837744
201807,20007,598.7806086452806,80.16304449246836
201808,20007,584.4625916101704,42.22206981194837
201809,20007,570.144574078778,2.0996649776416687
201810,20007,556.2884280806566,78.97524510031292
201811,20007,541.9704107759584,-17.898752454819093
201812,20007,528.1142651539768,-75.09451051650832
201901,20007,513.7962480030718,-109.89624038079263
201902,20007,499.4782307395878,-240.6043465505337
201903,20007,486.54582782348035,187.41493388010855
201904,20007,472.22781054217165,13.395357947308257
201905,20007,458.37166489888534,-40.03369858836747
201906,20007,444.0536477341562,146.51994563973037
201907,20007,430.19750209087,200.74224480643073
201908,20007,415.87948492614083,-14.465158123487578
201909,20007,401.5614677614117,-41.843529084048456
201910,20007,387.70532211812537,56.543397824177916
201911,20007,373.38730495339627,-39.89865886588437
201912,20007,359.53115931010996,-31.40787525740221
202001,20007,345.21314214538086,-31.693438291614182
202002,20007,330.89512498065164,-279.3874407320184
201701,20008,816.36875337552,-293.64947898457166
201702,20008,804.8877577552734,-165.28474327266704
201703,20008,794.5178262251679,184.22771886833254
201704,20008,783.0368305978279,-91.6335403092122
201705,20008,771.9261896639938,85.31554691977007
201706,20008,760.4451940293786,-69.80936427790705
201707,20008,749.3345530884893,-213.20666320406121
201708,20008,737.8535574523572,85.18266511931832
201709,20008,726.3725618162252,-91.73317922695887
201710,20008,715.2618011955165,-16.93045783527526
201711,20008,703.7806749074448,-94.2923161845206
201712,20008,692.6699075279852,-116.01300523046676
201801,20008,681.1887812124123,-169.52816814198238
201802,20008,669.7076549003971,-130.35036467584533
201803,20008,659.3376053292427,59.99611686095884
201804,20008,647.8564790165922,-74.54269849564258
201805,20008,636.7457116124325,43.74480478056116
201806,20008,625.2645852903188,-5.608880774333528
201807,20008,614.1538178773039,-75.03970389548358
201808,20008,602.672691545332,-60.066040320296395
201809,20008,591.1915652145799,-112.02083541633533
201810,20008,580.0807977977229,-10.848973073378982
201811,20008,568.5996714740705,-81.30811556401586
201812,20008,557.4889040654572,-169.74716432845096
201901,20008,546.0077777486134,-44.75947144901204
201902,20008,534.5266514341256,-98.51597234423221
201903,20008,524.156601856455,-64.54284023944992
201904,20008,512.675475540124,-55.87162678568662
201905,20008,501.56470814261206,3.933866865418601
201906,20008,490.0835818318497,60.65406903925325
201907,20008,478.97281443433786,60.022160443950135
201908,20008,467.4916881235755,-207.97679251952297
201909,20008,456.01056181281325,-130.98189369289727
201910,20008,444.8997944153013,-3.900711446376967
201911,20008,433.418668104539,-68.21989459364656
201912,20008,422.30790070702704,-221.77477712333499
202001,20008,410.8267743962648,80.51410465074048
202002,20008,399.3456480855024,-69.83167651700518
201701,20009,329.37812212338,-27.957472827909587
201702,20009,334.84639538485834,88.57755882018047
201703,20009,339.78548091321096,36.77590879912955
201704,20009,345.25375417776644,-79.85718900460381
201705,20009,350.5456315337813,36.00105239895376
201706,20009,356.0139048033219,134.3010577605307
201707,20009,361.3057821646674,14.644313888603897
201708,20009,366.77405544257556,111.68041598754591
201709,20009,372.24232872048367,174.58559128967218
201710,20009,377.5343735457188,3.1826384732425073
201711,20009,383.0051221850708,-86.85355707692665
201712,20009,388.30058754280583,148.12333063011778
201801,20009,393.7750936142864,-24.509265710555674
201802,20009,399.2507419559161,25.69533901284808
201803,20009,404.1972690687967,72.57174399771448
201804,20009,409.6746446584029,-67.20352810721302
201805,20009,414.9753769210099,60.76691271473432
201806,20009,420.4550121160174,99.00148376648522
201807,20009,425.7597453214524,76.67119886478373
201808,20009,431.2414420461535,56.35337765783508
201809,20009,436.7231387730307,99.77620837903501
201810,20009,442.0280065732344,30.19856436709965
201811,20009,447.50970329834786,53.14299621046775
201812,20009,452.8145711004066,69.53733576803792
201901,20009,458.2962678266391,-21.458226727697838
201902,20009,463.77796455370014,-36.76029213675379
201903,20009,468.72917450324815,109.46704171125168
201904,20009,474.2108712305306,-54.40172608130444
201905,20009,479.51573902817006,84.8733717470959
201906,20009,484.9974357523976,63.661055575997416
201907,20009,490.3023035500371,137.8971253210153
201908,20009,495.7840002742646,-0.469935171106119
201909,20009,501.2656969984921,26.389501235130645
201910,20009,506.57056479613163,60.07958331667843
201911,20009,512.0522615203591,192.07912352054637
201912,20009,517.3571293179987,-11.296873312385484
202001,20009,522.8388260422262,-18.767695447781897
202002,20009,528.3205227664537,-98.7166653452456
201701,20010,737.86963322332,-289.2924289751261
201702,20010,725.0977767810008,-75.22479972578607
201703,20010,713.5619064288899,98.21127509757412
201704,20010,700.7900499645716,-157.99743464141727
201705,20010,688.4301888293572,-29.366933406350437
201706,20010,675.6583323542409,137.69944469484767
201707,20010,663.2984712603344,-206.61174695610902
201708,20010,650.5266148135472,-15.206756949573078
201709,20010,637.7547583667598,147.3719935209544
201710,20010,625.3948973438322,459.2901333190483
201711,20010,612.6230409966261,44.78508812908165
201712,20010,600.2631799758141,-132.49068724724432
201801,20010,587.4913235991602,-216.69839701777192
201802,20010,574.7194672487917,-114.41649773783254
201803,20010,563.183596998759,68.37065219003938
201804,20010,550.4117406440876,-141.8085483170976
201805,20010,538.0518797034379,-73.06915315648678
201806,20010,525.2800234010559,92.56654870844874
201807,20010,512.920162448907,-56.46557108325599
201808,20010,500.1535090201549,-21.200571644759098
201809,20010,487.3869219007524,162.51595117918654
201810,20010,475.0321601722983,282.9463583695286
201811,20010,462.2655731308978,81.22862562745716
201812,20010,449.91081150785476,-65.79409182786085
201901,20010,437.1442245646071,-145.64259016672185
201902,20010,424.37763765315157,-155.45449660078086
201903,20010,412.84652694484083,38.77473655393965
201904,20010,400.07994014805263,-125.56768941255686
201905,20010,387.7251787178429,-116.52980613222832
201906,20010,374.9585919066261,50.106865799689935
201907,20010,362.60383047641636,93.9957581595544
201908,20010,349.8372436651997,-29.8150640293474
201909,20010,337.0706568539829,174.7409653646228
201910,20010,324.7158954237731,107.32312762692217
201911,20010,311.94930861255637,121.43066360958147
201912,20010,299.5945471823466,1.8990162949452996
202001,20010,286.82796037112996,-76.22122765117285
202002,20010,274.0613735599131,-198.31080685829514
201701,20011,666.4957751088,-171.95559150899237
201702,20011,657.3768275073315,-174.95436778360232
201703,20011,649.1403588169189,63.862289579360585
201704,20011,640.021411248768,-100.21033974397221
201705,20011,631.1966233409634,172.59094509440263
201706,20011,622.0776756798301,-80.27107817165171
201707,20011,613.2528874759619,-145.71964515530053
201708,20011,604.1339395846264,-181.88899635285352
201709,20011,595.0149916932909,-39.68331350021669
201710,20011,586.1902033870105,-50.54756479970511
201711,20011,577.0712554663643,0.4565256708926005
201712,20011,568.2464672904773,-42.190135120033396
201801,20011,559.1275195538225,-182.02969037000074
201802,20011,550.0085718746877,-77.47940600349851
201803,20011,541.772103028414,19.45599429706124
201804,20011,532.6531553400164,-57.64789342700793
201805,20011,523.8283673833643,10.3996965167539
201806,20011,514.7094197604835,-24.06057229227798
201807,20011,505.8846316607118,-76.89322674678536
201808,20011,496.765684282533,-162.73732984826995
201809,20011,487.647571727448,-56.514254503035275
201810,20011,478.8235918354302,-52.76256929849373
201811,20011,469.7072151025536,-62.45892423329637
201812,20011,460.88547087774924,-34.60481172608575
201901,20011,451.7696684635244,-190.42377874841003
201902,20011,442.6540143480976,19.919511681978484
201903,20011,434.42102844056,-26.365272076884807
201904,20011,425.3059370372187,-16.83108915934003
201905,20011,416.48488081246137,-150.91971428578103
201906,20011,407.36978938021224,35.495749584121064
201907,20011,398.54873315545495,-8.10110108623658
201908,20011,389.4336417232058,-145.01952176034575
201909,20011,380.31855029095664,-74.43445805650366
201910,20011,371.49749406619935,-55.82676307110561
201911,20011,362.3824026339502,-125.12248054762986
201912,20011,353.56134640919294,-25.6694133105189
202001,20011,344.4462549769438,-197.15964267299782
202002,20011,335.33116354469456,117.12895723142675
201701,20012,743.99498351128,-234.50106024884263
201702,20012,730.3642776551918,-147.31581274035867
201703,20012,718.0526723719867,63.818740416930574
201704,20012,704.4219665272681,39.921495948431
201705,20012,691.2309608620138,57.263967363321484
201706,20012,677.6002550042953,134.9862350368277
201707,20012,664.4092493366313,-12.652985099397025
201708,20012,650.7785434803318,-12.659647137502976
201709,20012,637.1478376240321,-5.29465796862687
201710,20012,623.9568319601842,59.26447934531846
201711,20012,610.3261261084563,-206.48886366624384
201712,20012,597.1351204400297,82.83371074856565
201801,20012,583.5044144130795,-225.1503310507858
201802,20012,569.8737083740681,-129.03121577928746
201803,20012,557.5621029128488,79.8173038603285
201804,20012,543.9313936611276,67.35192386328018
201805,20012,530.7403846946166,45.367163754204284
201806,20012,517.1096754201105,29.14338499142852
201807,20012,503.91866643269117,59.93565852157049
201808,20012,490.28795714070924,19.17996468093224
201809,20012,476.6572478514825,-15.922909749635087
201810,20012,463.4662388619084,9.61259289860517
201811,20012,449.83552957475086,-83.84682356852242
201812,20012,436.6445205910858,-44.97400815127783
201901,20012,423.0138113059929,-213.93178330069588
201902,20012,409.3831020294116,-110.00647086572432
201903,20012,397.0714936424676,95.64025456349933
201904,20012,383.4407843632166,93.85886339855601
201905,20012,370.24977538036575,31.849671126365866
201906,20012,356.6190660980866,-75.6028999037799
201907,20012,343.42805711523584,134.35698926586355
201908,20012,329.79734783295663,50.25900717738044
201909,20012,316.1666385506775,-27.51138183716982
201910,20012,302.9756295678267,-38.97107979786534
201911,20012,289.3449202855475,37.82962252820292
201912,20012,276.1539113026967,-173.87028514138723
202001,20012,262.52320202041756,-200.82817749798477
202002,20012,248.89249273813834,-90.27084434800774
201701,20013,540.29619058779,-137.33444824095054
201702,20013,536.6108657115965,-174.04852273633858
201703,20013,533.2821851820203,124.2150921695534
201704,20013,529.5968602967956,-18.961605463512434
201705,20013,526.0304168462609,60.317118099355376
201706,20013,522.3450919433553,-16.235094682301227
201707,20013,518.7786484988469,-94.5276369530612
201708,20013,515.0933235966385,-92.67619081956413
201709,20013,511.40799869442986,-54.41835569363002
201710,20013,507.8415552532595,81.18190827863836
201711,20013,504.1562303697507,11.47665601159169
201712,20013,500.5897869370063,-102.17999649961935
201801,20013,496.90446207103656,-80.64600828500448
201802,20013,493.21913720914324,-125.09062441210962
201803,20013,489.8904567008025,82.36107555130182
201804,20013,486.2051318673772,-33.90830206307656
201805,20013,482.63868849745774,21.47869890849223
201806,20013,478.9533735722311,-29.130933720239366
201807,20013,475.38693977752234,11.976989896790686
201808,20013,471.7016249278137,-133.8201959698311
201809,20013,468.01784489042717,-41.9783204838341
201810,20013,464.4528964671498,75.73654251119433
201811,20013,460.76977218653246,-49.744091574891854
201812,20013,457.2061147421825,-109.58216563977295
201901,20013,453.5236687653897,-22.931530471882766
201902,20013,449.8412227997875,-77.22623833253425
201903,20013,446.5151425656451,39.28501096813864
201904,20013,442.8326965860438,-48.99353366969448
201905,20013,439.2690391822651,-16.63442649065904
201906,20013,435.58659319836045,-39.91298089465538
201907,20013,432.0229357945817,118.16280290088064
201908,20013,428.340489810677,-176.36072904106803
201909,20013,424.65804382677237,-29.86986338691184
201910,20013,421.09438642299364,69.27443927337856
201911,20013,417.411940439089,-110.69503607054607
201912,20013,413.8482830353102,-114.96489536308827
202001,20013,410.16583705140556,35.728165881979216
202002,20013,406.48339106750086,-30.52695974163931
201701,20014,527.10922866626,-231.37942969420567
201702,20014,524.6488427145089,-167.89061860287612
201703,20014,522.426558659065,-43.02598160958348
201704,20014,519.9661727679043,55.199571333985865
201705,20014,517.5851541869857,-65.86885237523511
201706,20014,515.1247682892746,26.529711090742694
201707,20014,512.7437497004805,115.19804034847104
201708,20014,510.28336376209586,7.67557647001846
201709,20014,507.8229778237113,-48.34208819344645
201710,20014,505.4419591269898,-68.40076188479208
201711,20014,502.9815731343268,-88.44234464909444
201712,20014,500.6005544149835,92.02320255200416
201801,20014,498.14015975957193,-202.9151498992727
201802,20014,495.6797650709268,-140.71528543988137
201803,20014,493.45747307533134,-45.80862615959008
201804,20014,490.9970783047203,44.7807644138684
201805,20014,488.61605114671175,-27.93105365486182
201806,20014,486.1556563790839,11.861746070808332
201807,20014,483.774629144563,94.18633738235276
201808,20014,481.3142343157672,-47.893825237016934
201809,20014,478.8538394676362,-7.93751779005288
201810,20014,476.4728121952514,-23.429212207568902
201811,20014,474.01241737877325,-25.469585420773967
201812,20014,471.63139018618995,-55.114233215479445
201901,20014,469.170995387932,-172.21845238861064
201902,20014,466.71060063069194,-113.24089755235971
201903,20014,464.4883086287544,-48.94370291527703
201904,20014,462.0279139294779,34.610052659975075
201905,20014,459.6468868492052,9.649790523577366
201906,20014,457.18649219959,-3.82133602890552
201907,20014,454.8054651193173,72.78628882271973
201908,20014,452.3450704697022,-102.150039243909
201909,20014,449.884675820087,34.16853001599223
201910,20014,447.5036487398143,21.375926909577284
201911,20014,445.0432540901992,34.809215072486445
201912,20014,442.66222700992637,-202.68708848292758
202001,20014,440.20183236031124,-139.28836335715246
202002,20014,437.7414377106961,-85.50495166510493
201701,20015,505.51446951182004,-151.083726453523
201702,20015,502.0968868346385,-91.57870821294343
201703,20015,499.0100379638216,10.670501203228635
201704,20015,495.59245528412845,-118.45790290154422
201705,20015,492.2851172071266,-45.94345041437085
201706,20015,488.8675345285326,-46.863845004955834
201707,20015,485.5601964518221,-82.56052308670974
201708,20015,482.1426137722964,74.814571515887
201709,20015,478.72503109277073,0.6871732060069993
201710,20015,475.41769301569406,-9.094685378427132
201711,20015,472.0001103349064,2.5580426242119696
201712,20015,468.6927722555475,42.38777411965367
201801,20015,465.2751895736615,-113.98425642788757
201802,20015,461.85760689004684,-47.26159801295159
201803,20015,458.77075801325725,-22.514573694037896
201804,20015,455.3531753280379,-123.36682466362352
201805,20015,452.04583724577435,-72.33897094679098
201806,20015,448.6282545600358,-21.720313493469085
201807,20015,445.32091647591244,-24.66262169024848
201808,20015,441.9033337896583,-21.993228237900535
201809,20015,438.48575110343626,18.096346351965774
201810,20015,435.1784130199955,52.776879400337386
201811,20015,431.76083033254565,-24.203251211413093
201812,20015,428.45349224780404,-18.631800074857427
201901,20015,425.03590955854236,-75.38786740571243
201902,20015,421.6183268703969,-3.5020094839961273
201903,20015,418.53147799060804,-56.45345706114744
201904,20015,415.11389530185033,-128.20067841013636
201905,20015,411.8065572153598,-98.02326645107514
201906,20015,408.3889745259864,4.324949232221676
201907,20015,405.08163643949587,31.76983611552754
201908,20015,401.6640537501224,-119.21294147274916
201909,20015,398.2464710607489,37.23018224573088
201910,20015,394.93913297425837,114.0142522463307
201911,20015,391.5215502848849,-52.45906366603078
201912,20015,388.2142121983944,-78.73429030123528
202001,20015,384.79662950902093,-35.333817850629174
202002,20015,381.3790468196474,39.64255606624077
201701,20016,598.3000608475801,-258.2196947913711
201702,20016,590.9286308439766,-238.04669028081324
201703,20016,584.270565033563,-16.765387531788864
201704,20016,576.8991350384892,-46.95832632662724
201705,20016,569.7654931167937,33.74519808239923
201706,20016,562.394063134261,-122.71502081322878
201707,20016,555.2604212107105,-117.20442588226004
201708,20016,547.8889912321599,-57.3926216261044
201709,20016,540.5175612536091,-3.3015547098336064
201710,20016,533.3839193317966,-38.31604550892771
201711,20016,526.0124893292682,-7.248642071668313
201712,20016,518.8784735276829,-1.4603448028524508
201801,20016,511.50665623511037,-201.8904860978471
201802,20016,504.1302249481617,-158.43898343188965
201803,20016,497.4661110892793,-62.28273745777492
201804,20016,490.0852371414822,-74.98205176733146
201805,20016,482.94067039942195,-26.196441738601255
201806,20016,475.55110950775963,-63.16437851685422
201807,20016,468.3970965633132,-81.65338974269254
201808,20016,461.0033966350365,-85.78003866343526
201809,20016,453.60969670521354,13.138867672437215
201810,20016,446.45450322473977,-35.039062691411615
201811,20016,439.0606811438393,-33.841418813391094
201812,20016,431.90536946048246,-67.36383234680248
201901,20016,424.5115473969164,-143.38503506106107
201902,20016,417.11772532875574,-79.73680102872972
201903,20016,410.4394344380674,-109.54687685777694
201904,20016,403.0456123679315,-103.32655622648474
201905,20016,395.89030068799065,-84.53567941761277
201906,20016,388.49647861871847,-2.0396919833309144
201907,20016,381.34116693877775,-46.987775196885345
201908,20016,373.94734486950557,-114.72265123802141
201909,20016,366.5535228002334,29.479618006812007
201910,20016,359.39821112029256,-32.55968948753334
201911,20016,352.0043890510205,-61.09479983845331
201912,20016,344.84907737107966,-131.5981561992793
202001,20016,337.45525530180754,-82.77670016477204
202002,20016,330.0614332325354,-2.0468747662309057
201701,20017,526.0612734719999,-177.2260312593829
201702,20017,518.4026486947976,-84.86245221378148
201703,20017,511.4851811546053,109.470215031641
201704,20017,503.82655637920294,115.58902512333427
201705,20017,496.41498401511626,60.533506596902384
201706,20017,488.7563592380799,-39.71927385606454
201707,20017,481.3447868712465,-147.4171592333655
201708,20017,473.68601534935874,91.69632459311966
201709,20017,466.02724382747084,-64.41844708635902
