periodo,product_id,trend,yearly
201902,20006,613.5324551063236,-175.7482059020466
201903,20006,605.6585428802223,-104.20505155527047
201904,20006,596.9409972013246,214.49929619469611
201905,20006,588.5046626733591,-9.645388069546403
201906,20006,579.7871169944613,-143.24315637654644
201907,20006,571.3507824664957,-186.77356277661295
201908,20006,562.6332367875981,-218.2150907831708
201909,20006,553.9156911087002,112.28264081665604
201910,20006,545.4793565807347,-139.93195133755071
201701,20007,877.20038058312,-311.98908092149
201702,20007,861.9654590560604,-203.06071878399675
201703,20007,848.2048848281163,228.31500645046899
201704,20007,832.9699633392526,-23.60240265488692
201705,20007,818.226490938705,96.96472488914726
201706,20007,802.9915694993795,71.4603333940126
201707,20007,788.2480970896999,-46.39103258821837
201708,20007,773.0131756242989,83.87734109172375
201709,20007,757.7771391954799,32.54961602867119
201710,20007,743.020971354985,62.15985237623349
201711,20007,727.769328691337,-24.64910983716998
201712,20007,713.0086095781264,-112.25347251288044
201801,20007,697.7548281874698,-205.12125748760977
201802,20007,682.5000777475657,-217.9628716480841
201803,20007,668.7201304971427,205.60877749719842
201804,20007,653.4598399483681,-12.32816951496176
201805,20007,638.6918127997606,17.849586214258327
201806,20007,623.4303320929939,97.55763852965177
201807,20007,608.65919995867,70.19162802912093
201808,20007,593.385786363972,33.18861699696618
201809,20007,578.1114218140024,-22.134169449285807
201810,20007,563.329778626796,92.3316125176123
201811,20007,548.0554140069439,-35.551375743751386
201812,20007,533.2737707781519,-164.16995847782158
201901,20007,517.99940610449,-97.71967141835717
201902,20007,502.72504147135896,-234.35901832759893
201903,20007,488.92884115756317,182.57680124381463
201904,20007,473.6544765244322,-1.544894567647599
201905,20007,458.87283333107956,-60.2852092511032
201906,20007,443.59846869794853,126.19272330133322
201907,20007,428.81682550459595,185.61388405566507
201908,20007,413.5424608714649,-19.979327186078656
201909,20007,398.2680962383338,-76.44136553151047
201910,20007,383.4864530449812,123.01106022768084
201701,20008,815.4735135223701,-294.8559685028735
201702,20008,803.694623614314,-161.2830271508763
201703,20008,793.0556262843534,192.57079218457585
201704,20008,781.2767363795816,-81.69611646748113
201705,20008,769.8778106750468,94.77325387204885
201706,20008,758.0989207798548,-62.76555373145844
201707,20008,746.6999950723213,-209.70700289515224
201708,20008,734.9211051799948,84.92411681979686
201709,20008,723.1422151552258,-96.23920616741206
201710,20008,711.743289275354,-18.72299588735439
201711,20008,699.9643988422382,-75.3082176531028
201712,20008,688.5654726115613,-128.15176328233161
201801,20008,676.7865821455052,-164.95783276513274
201802,20008,665.007689875851,-125.49720604606297
201803,20008,654.3680945631176,65.06005031455692
201804,20008,642.5875366537459,-69.21935903417875
201805,20008,631.1833687914246,49.2991530975659
201806,20008,619.3990619962715,0.21253904413307367
201807,20008,607.9948941360964,-68.93378529379534
201808,20008,596.2105873448594,-53.61358922526527
201809,20008,584.4262805392442,-103.09074805989076
201810,20008,573.0221126694088,-10.214171552258568
201811,20008,561.2378058638117,-120.3204071300136
201812,20008,549.8336379919862,-140.58801935526182
201901,20008,538.0493311765784,-34.72161087039062
201902,20008,526.2650243572217,-93.04961154558238
201903,20008,515.6211343268347,-62.90148152634217
201904,20008,503.83682750747795,-55.194416936374324
201905,20008,492.43265961777786,5.698607448176938
201906,20008,480.6483527984211,65.4445425233379
201907,20008,469.24418490872097,68.92087547099926
201908,20008,457.4598780893641,-194.7245108625758
201909,20008,445.67557127000725,-108.90370706055924
201910,20008,434.2714033803071,-1.6902200996275076
201701,20009,313.17896330424,-5.624929319979
201702,20009,318.4155178028319,113.71471789208675
201703,20009,323.1453089566853,61.21564036663664
201704,20009,328.38186343690444,-59.08706425849617
201705,20009,333.4494968105473,52.79750664379121
201706,20009,338.68605141948194,147.33223775277875
201707,20009,343.7536848160726,25.329537282601304
201708,20009,348.9902392768096,121.69544558597735
201709,20009,354.22679383501145,209.3550422052942
201710,20009,359.29500800780465,3.4986281152126866
201711,20009,364.5429197469832,-61.31342274307795
201712,20009,369.62392189758475,162.61842236431966
201801,20009,374.87575992268296,-5.519686854051462
201802,20009,380.1284827927012,44.792276757056676
201803,20009,384.87759664283107,91.71923260735308
201804,20009,390.13983650850724,-47.791485385203224
201805,20009,395.2334596101473,80.33084357315435
201806,20009,400.49734393515286,118.80906286965875
201807,20009,405.59532842614453,96.8152864164405
201808,20009,410.8635254460824,76.94064401119113
201809,20009,416.13172239647787,72.53156153806816
201810,20009,421.22997766763444,79.23243509161799
201811,20009,426.4981749534924,59.16855601874333
201812,20009,431.5964303056195,105.67051659997674
201901,20009,436.8646276644569,-6.230672537190727
201902,20009,442.132825108799,-23.85990514757324
201903,20009,446.89119699401124,123.44588143144007
201904,20009,452.15939443835333,-36.129973269493384
201905,20009,457.2576500296522,107.40384795834623
201906,20009,462.5258474739943,90.32551131421165
201907,20009,467.6241030652931,167.268139360792
201908,20009,472.8923005096353,29.80719613914648
201909,20009,478.16049795397737,-62.46673474667268
201910,20009,483.25875354527625,158.42432547892219
201701,20010,768.3767045042399,-334.2006864042522
201702,20010,754.3354320818407,-110.20605513752531
201703,20010,741.652992481557,78.94945922217993
201704,20010,727.6117200068887,-164.1128103144785
201705,20010,714.02339177895,-29.93341213381623
201706,20010,699.9821192288554,136.92864573136248
201707,20010,686.3937909335474,-210.563967379054
201708,20010,672.3525183850855,-31.366582129755113
201709,20010,658.3112458778957,127.59780999656893
201710,20010,644.7229176107079,418.6605246146384
201711,20010,630.681645027422,18.726793417354955
201712,20010,617.0933167377967,-135.25205945788085
201801,20010,603.0520442312936,-232.7371933525405
201802,20010,589.0107717338974,-128.75894886601606
201803,20010,576.3283320247755,55.304532808134255
201804,20010,562.2870594795912,-153.57704713964353
201805,20010,548.6989136184028,-83.79513211263067
201806,20010,534.6580032856516,82.92375286909844
201807,20010,521.0703117213664,-64.9579363377252
201808,20010,507.02979174199635,-28.39681117082032
201809,20010,492.98927223321664,142.2488881401336
201810,20010,479.40167338362767,282.1495442184271
201811,20010,465.3611545396682,47.68811063683626
201812,20010,451.7735557057008,-140.4315828731713
201901,20010,437.73303690480776,-131.3916593799129
201902,20010,423.69251817148603,-149.0496880412834
201903,20010,411.0107593155825,31.388058273506292
201904,20010,396.9702405822608,-143.43839050346122
201905,20010,383.3826418080784,-137.53566020938234
201906,20010,369.34212307475667,31.747277316239977
201907,20010,355.75452430057436,81.37663683480014
201908,20010,341.7140055672526,-27.737805513961156
201909,20010,327.67348683393084,154.3320673829505
201910,20010,314.08588805974847,145.8282589405682
201701,20011,714.1116469032,-224.7772645662066
201702,20011,701.9391237851465,-191.5668895241941
201703,20011,690.944586766646,74.64668853392766
201704,20011,678.7720636471026,-80.90009133906652
201705,20011,666.9922025730134,185.5897877018368
201706,20011,654.8196794539473,-84.13742131079978
201707,20011,643.0398183638637,-173.25661961757413
201708,20011,630.8672952354274,-233.03188358478562
201709,20011,618.6947721045493,-62.10567986584201
201710,20011,606.9149110076986,-75.21291955331763
201711,20011,594.7423878652546,-60.977973547864835
201712,20011,582.9625267521001,-57.94230115545099
201801,20011,570.7900036073578,-193.43459247878985
201802,20011,558.6174804580862,-85.72752523150487
201803,20011,547.6229434197127,13.360218321306654
201804,20011,535.45042026422,-60.66349912352548
201805,20011,523.6705591445908,9.740407089768167
201806,20011,511.4980359958946,-21.664870443466217
201807,20011,499.7181748960793,-71.20370496688969
201808,20011,487.54565176320597,-153.00945128992086
201809,20011,475.37319648584776,-141.96916894766224
201810,20011,463.59340106053224,-142.7028873452535
201811,20011,451.4209457849989,-58.28717226248439
201812,20011,439.6411503528881,-77.77007147762858
201901,20011,427.46869507167395,-160.19439182702706
201902,20011,415.29623980148455,19.192697123857904
201903,20011,404.3017640735715,-49.88590501243825
201904,20011,392.1293088033821,-42.08369501231908
201905,20011,380.34951338061813,-164.44393996228592
201906,20011,368.17705811042873,45.164099881865205
201907,20011,356.3972626876648,31.176101454182522
201908,20011,344.22480741747535,-76.17844853990623
201909,20011,332.0523521472859,-224.69521166616877
201910,20011,320.2725567245219,-209.45982433121014
201701,20012,772.02960492242,-275.6068883010342
201702,20012,756.9087959394653,-174.08245408846452
201703,20012,743.2512910694854,53.384611677803
201704,20012,728.1304821222247,40.141031981396324
201705,20012,713.4974412146705,61.47671497302663
201706,20012,698.3766322506638,136.44889635072394
201707,20012,683.7435912935042,-19.5218929886923
201708,20012,668.6227823023422,-30.953198537720276
201709,20012,653.500924615796,-7.081866388451635
201710,20012,638.866868755125,17.567613231475786
201711,20012,623.7436362575409,-243.5467184360401
201712,20012,609.1081245560789,93.03531389480888
201801,20012,593.9847531411338,-236.04132628504405
201802,20012,578.8582064134627,-137.81690768604795
201803,20012,565.1947641282165,72.73533221468807
201804,20012,550.065528084791,61.6775677227679
201805,20012,535.4216758068899,40.94936811818755
201806,20012,520.2849125896577,26.12840297060975
201807,20012,505.6347878616536,58.39101650548528
201808,20012,490.49572404926397,19.339215993216772
201809,20012,475.3566602188453,-70.56111405143832
201810,20012,460.7059532597952,21.719118133813968
201811,20012,445.5668893978837,-85.4128111520458
201812,20012,430.91618242714395,-131.33092071938444
201901,20012,415.7771185620006,-193.12861520913097
201902,20012,400.63805469821796,-100.74377963443204
201903,20012,386.9640615309304,91.48241458443695
201904,20012,371.8249976671477,81.97870130261423
201905,20012,357.17429070219686,18.809755177483176
201906,20012,342.0352268384142,-82.85455782758537
201907,20012,327.3845198734632,138.3546431542487
201908,20012,312.2454560096806,68.36126948713392
201909,20012,297.10639214589787,-134.49551814115193
201910,20012,282.455685180947,27.591697798074325
201701,20013,541.07422234047,-131.34596243708773
201702,20013,535.6476494445393,-147.35013658991107
201703,20013,530.7462287615771,162.6267007429636
201704,20013,525.3196558612007,17.329540541602796
201705,20013,520.0681337017978,88.25813981797927
201706,20013,514.6415608021732,-1.9854237416950058
201707,20013,509.39003864052796,-94.904187421487
201708,20013,503.96346573893493,-104.48282513980878
201709,20013,498.536892840093,-13.503656366937351
201710,20013,493.2853706768235,70.08237610436043
201711,20013,487.8587977706086,9.991304504860667
201712,20013,482.6072756022291,-85.10400760414093
201801,20013,477.1807026955059,-60.69218997859263
201802,20013,471.7541297897939,-103.31366073669776
201803,20013,466.85270909856143,105.3884317444601
201804,20013,461.4261361939778,-9.278579404188589
201805,20013,456.17461403202833,47.64797739389795
201806,20013,450.74804113217584,-1.1926607031156053
201807,20013,445.49651896797184,41.86897694980468
201808,20013,440.0699460686866,-101.50455189224935
201809,20013,434.6433731719996,-128.20365280413347
201810,20013,429.3918510141799,99.66170508330823
201811,20013,423.9652781144316,-24.43616218053503
201812,20013,418.71375595570424,-89.0484207065803
201901,20013,413.28718305743007,10.583322900413268
201902,20013,407.8606101558114,-60.948824501706696
201903,20013,402.95918947047835,46.883782090863775
201904,20013,397.5326165688596,-35.647998748811474
201905,20013,392.28109440600286,8.423629980564982
201906,20013,386.8545215043842,2.288682306141042
201907,20013,381.6029993415273,178.099060503418
201908,20013,376.17642643990865,-102.14983570541912
201909,20013,370.7498535382899,-243.47447544871
201910,20013,365.4983313754331,130.21741559106349
201701,20014,556.4859471805601,-256.0487277145202
201702,20014,553.5931048498805,-189.30157895325834
201703,20014,550.9802149876308,-63.949916467361554
201704,20014,548.0873726428553,31.91263839688626
201705,20014,545.287847780921,-92.16478684281053
201706,20014,542.3950054111289,-2.849138822912829
201707,20014,539.5954805265734,83.43843941847959
201708,20014,536.7026381549842,-25.09229721418988
201709,20014,533.809795791973,-67.94456388858097
201710,20014,531.0102709119159,-60.37465875098807
201711,20014,528.117428535475,-179.2027288353351
201712,20014,525.3163527772498,101.42022003588184
201801,20014,522.4219078040385,-227.32544979889158
201802,20014,519.5274628290728,-164.57333382935514
201803,20014,516.9131221749024,-69.3178339864903
201804,20014,514.0178603785911,21.708273464233315
201805,20014,511.2159920336093,-50.59748246821803
201806,20014,508.3207280668013,-10.330595611536474
201807,20014,505.5188596984804,72.51866740021508
201808,20014,502.6235957166148,-68.93872924162098
201809,20014,499.72833174483196,-54.917270219052256
201810,20014,496.9264633833876,-120.7125545936159
201811,20014,494.03119940515063,83.9463892776414
201812,20014,491.2293310493635,-141.00921782214346
201901,20014,488.3340670846354,-195.9127101986746
201902,20014,485.43880310199705,-139.46306275993894
201903,20014,482.82372595638816,-74.87969293676633
201904,20014,479.92846197374973,11.96046949685897
201905,20014,477.1265936034546,-9.218004151649296
201906,20014,474.23132962081615,-18.772260308223192
201907,20014,471.429461250521,60.95574973542013
201908,20014,468.5341972678826,-112.3358313572493
201909,20014,465.6389332852442,-41.143105878910426
201910,20014,462.83706491494894,-178.3032515253902
201701,20015,493.79145144048005,-139.81289512784767
201702,20015,491.25830091036386,-91.38105116170662
201703,20015,488.97029397837235,3.6204931004225007
201704,20015,486.43714344942146,-126.78275349604836
201705,20015,483.985707454008,-51.38059685397046
201706,20015,481.45255692777323,-46.19034204725905
201707,20015,479.0011209366117,-74.45709903851574
201708,20015,476.4679704100714,90.40117597417394
201709,20015,473.9348198863669,6.319297891482334
201710,20015,471.4833838985986,-6.622129780082909
201711,20015,468.95023338167937,17.66147365248859
201712,20015,466.4987973993659,48.706571765356195
201801,20015,463.9656468811642,-112.70197531371255
201802,20015,461.4324963624642,-46.866008295688935
201803,20015,459.1444894400766,-22.749491591366837
201804,20015,456.61133891679475,-124.50566032607819
201805,20015,454.1599029870913,-74.1903789155107
201806,20015,451.62675253190605,-24.39225561735598
201807,20015,449.1753166426843,-28.270920925930707
201808,20015,446.6421662561256,-26.737213889990212
201809,20015,444.1090159647107,42.54271407899978
201810,20015,441.65758020176395,84.51951404255425
201811,20015,439.1244299122407,-26.7057672376583
201812,20015,436.672994149664,-18.527651628487707
201901,20015,434.1398438653613,-83.91762392918997
201902,20015,431.6066935838948,-2.586587260269546
201903,20015,429.3186868780543,-49.7510309991883
201904,20015,426.78553659658786,-122.24355926614662
201905,20015,424.3341008403301,-96.58548382783299
201906,20015,421.80095055886375,-2.028074842423106
201907,20015,419.34951480260594,16.361213462359828
201908,20015,416.8163645211395,-143.67115679465905
201909,20015,414.28321423967316,81.19510287493581
201910,20015,411.83177848341535,174.5081698705802
201701,20016,611.159142321,-292.8291548087553
201702,20016,603.99283802989,-280.321516670712
201703,20016,597.5200470692736,-54.401199951641985
201704,20016,590.3537427875411,-70.61781249762932
201705,20016,583.4186096067072,23.924605836752008
201706,20016,576.252305324691,-120.34817957027516
201707,20016,569.3171721444538,-107.52061371954328
201708,20016,562.1508678674577,-46.95235977671856
201709,20016,554.9845635889836,-9.436990566969401
201710,20016,548.0490748820077,-86.70279333536135
201711,20016,540.8824032225666,-15.86975925420674
201712,20016,533.9403771271118,14.28479694071334
201801,20016,526.7633622065099,-217.87449454771468
201802,20016,519.5831763080671,-174.09893678359
201803,20016,513.0900384003436,-77.57221480000472
201804,20016,505.8913616981281,-90.33226976682289
201805,20016,498.9167422202659,-41.72315267676788
201806,20016,491.70435257599684,-78.98661872601996
201807,20016,484.7246176733295,-97.95491333329744
201808,20016,477.5050744209178,-102.63943776849545
201809,20016,470.2842363839443,22.47959994360392
201810,20016,463.2957685448286,39.54228188877361
201811,20016,456.07435175823997,-68.67936714262625
201812,20016,449.0858839097122,-175.62246631721612
201901,20016,441.86446713246,-138.39902602201568
201902,20016,434.64305034017156,-67.95181158352861
201903,20016,428.1204803342338,-102.87451819392115
201904,20016,420.8990635419455,-111.12168238427385
201905,20016,413.91059567844064,-106.53197322788118
201906,20016,406.6891788861524,-36.51208925483705
201907,20016,399.70071102264757,-88.98279784829288
201908,20016,392.4792942303593,-157.52189435113482
201909,20016,385.2578774380709,56.35835801025296
201910,20016,378.26940957456617,163.72146586487253
201701,20017,544.56465642048,-205.6986759777158
201702,20017,536.4254112106762,-108.4257733928747
201703,20017,529.073834913663,93.8448859255644
201704,20017,520.9345897487398,107.15699374746995
201705,20017,513.0579008882099,56.25779864433848
201706,20017,504.91865574703786,-43.16007027355005
201707,20017,497.04196688731395,-153.36417977521816
201708,20017,488.9027217274952,80.7178760808313
201709,20017,480.76320756803216,-86.3734229967369
201710,20017,472.88150109380626,-15.101690580966933
201711,20017,464.73582975258006,-46.67324061907619
201712,20017,456.8455707835259,-92.32136623994987
201801,20017,448.6875797571721,-133.6537778529746
201802,20017,440.5238242946989,-82.78283526128803
201803,20017,433.1473466511742,32.95206945002814
201804,20017,424.97986352540977,85.15151910813128
201805,20017,417.073429937015,91.95398195219074
201806,20017,408.9029415188116,-50.20853525328195
201807,20017,400.99601722703454,-87.64464017696265
201808,20017,392.8254816533577,-12.543362563752563
201809,20017,384.6549460364442,-43.97217184235114
201810,20017,376.74797608253874,-10.382321758076733
201811,20017,368.5774404341639,-74.32614037013738
201812,20017,360.6704704569549,-122.92547877423239
201901,20017,352.4999347768843,-60.934519817037106
201902,20017,344.32939910575,-58.74487348389544
201903,20017,336.94956043504817,-28.44570967828447
201904,20017,328.7790247639139,64.39819456875782
201905,20017,320.87205475959047,128.26539214196532
201906,20017,312.7015190884562,-56.95698409942055
201907,20017,304.79454908413277,-23.108533658138235
201908,20017,296.6240134129986,-106.23769832420575
201909,20017,288.4534777418643,-0.6507114192509481
201910,20017,280.5465077375408,-6.38956618701073
201701,20018,573.78635098695,-189.4128005752705
201702,20018,565.8201353291929,-215.73985762999058
201703,20018,558.624843770244,85.5175789905991
201704,20018,550.6586281178741,68.46327947333882
201705,20018,542.9493871616274,65.64470323188412
201706,20018,534.9831715039326,-180.12452179232685
201707,20018,527.27393054535,-114.13204828775505
201708,20018,519.3077148840923,-8.420188141916064
201709,20018,511.33947468938726,-110.66787370476838
201710,20018,503.6279790896882,-111.1892796591359
201711,20018,495.65943363176,-52.84345445728257
201712,20018,487.9479376901323,-115.25165861348825
201801,20018,479.979198667372,-142.46313771392403
201802,20018,472.0104596388085,-178.74182646613832
201803,20018,464.81288889958523,-6.8591053309020324
201804,20018,456.844149868241,89.64987721939498
201805,20018,449.13246692821946,20.138196277628126
201806,20018,441.1637278883712,-89.73921580649768
201807,20018,433.4520449404146,-93.64423207284003
201808,20018,425.483305892112,-76.91548167141418
201809,20018,417.5145668417984,-55.965482311578675
201810,20018,409.80288389105374,-198.6856060946249
201811,20018,401.8341448387158,-26.745069013029358
201812,20018,394.1224618868765,-109.48210385948391
201901,20018,386.15372283256613,-95.49804637214649
201902,20018,378.1849837739459,-143.56048926490675
201903,20018,370.9874130113212,-99.41585804631326
201904,20018,363.01867395270114,111.79720479159225
201905,20018,355.3069909927461,-23.88203198787401
201906,20018,347.338251934126,1.4895525221790014
201907,20018,339.62656897417094,-75.1632141764582
201908,20018,331.65782991555085,-145.77648604962644
201909,20018,323.68909085693065,-1.6669247991530491
201910,20018,315.97740789697565,-286.0271035100797
201701,20019,487.80720471807,-133.9068381375464
201702,20019,483.9257324627571,24.442081509261254
201703,20019,480.4198865714628,-143.51277389881255
201704,20019,476.5384143146522,-159.01253009816875
201705,20019,472.7821508547617,-135.13666470245542
201706,20019,468.9006786233782,-188.97760706847086
